Vaccine Type,Vaccine Type Code,Vaccine Dose,Vaccine Dose Code,Vaccine Manufacturer,Vaccine Manufacturer Code,Event Category,Event Category Code,Recovered,Recovered Code,Events Reported,Percent
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,Unknown,U,193,0.13%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,Missing,M,101,0.07%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,,,1062,0.74%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,,,,,2028,1.41%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Death,DTH,No,N,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Death,DTH,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Death,DTH,,,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Life Threatening,LT,No,N,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Hospitalized,H,No,N,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Hospitalized,H,,,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,,,,,5,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,,,,,,,2605,1.81%
COVID19 VACCINE,COVID19,4 Doses,4,JANSSEN,592,Permanent Disability,DBL,No,N,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,JANSSEN,592,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,JANSSEN,592,,,,,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,Life Threatening,LT,Yes,Y,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,Hospitalized,H,Yes,Y,2,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,Hospitalized,H,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,Hospitalized,H,,,3,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,,,,,4,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Permanent Disability,DBL,No,N,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Hospitalized,H,No,N,2,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Hospitalized,H,Yes,Y,2,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Hospitalized,H,Missing,M,3,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Hospitalized,H,,,7,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,,,,,8,0.01%
COVID19 VACCINE,COVID19,4 Doses,4,,,,,,,13,0.01%
COVID19 VACCINE,COVID19,5 Doses,5,JANSSEN,592,Permanent Disability,DBL,No,N,2,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,JANSSEN,592,Permanent Disability,DBL,,,2,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,JANSSEN,592,Hospitalized,H,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,JANSSEN,592,Hospitalized,H,,,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,JANSSEN,592,,,,,3,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Death,DTH,No,N,3,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Death,DTH,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Death,DTH,,,4,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Life Threatening,LT,No,N,2,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Life Threatening,LT,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Life Threatening,LT,,,3,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Permanent Disability,DBL,No,N,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Hospitalized,H,No,N,5,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Hospitalized,H,Yes,Y,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Hospitalized,H,,,6,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,,,,,14,0.01%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,Permanent Disability,DBL,No,N,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,Hospitalized,H,No,N,2,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,Hospitalized,H,Yes,Y,3,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,Hospitalized,H,,,5,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,,,,,6,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,UNKNOWN MANUFACTURER,0,Hospitalized,H,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,UNKNOWN MANUFACTURER,0,Hospitalized,H,,,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,UNKNOWN MANUFACTURER,0,,,,,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,,,,,,,24,0.02%
COVID19 VACCINE,COVID19,6 Doses,6,JANSSEN,592,Life Threatening,LT,No,N,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,JANSSEN,592,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,JANSSEN,592,Hospitalized,H,No,N,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,JANSSEN,592,Hospitalized,H,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,JANSSEN,592,,,,,2,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Life Threatening,LT,No,N,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Permanent Disability,DBL,No,N,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Hospitalized,H,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Hospitalized,H,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,,,,,3,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Death,DTH,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Death,DTH,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Life Threatening,LT,No,N,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Permanent Disability,DBL,No,N,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Hospitalized,H,No,N,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Hospitalized,H,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,,,,,4,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,,,,,,,9,0.01%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Life Threatening,LT,No,N,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Permanent Disability,DBL,No,N,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Permanent Disability,DBL,,,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Hospitalized,H,No,N,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Hospitalized,H,,,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,,,,,5,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Death,DTH,No,N,5,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Death,DTH,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Death,DTH,,,6,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Life Threatening,LT,No,N,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Life Threatening,LT,Yes,Y,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Life Threatening,LT,,,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Permanent Disability,DBL,No,N,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Hospitalized,H,No,N,3,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Hospitalized,H,Yes,Y,3,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Hospitalized,H,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Hospitalized,H,,,7,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,,,,,16,0.01%
COVID19 VACCINE,COVID19,7 or more Doses,7+,PFIZER\BIONTECH,590,Death,DTH,No,N,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,PFIZER\BIONTECH,590,Death,DTH,,,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,PFIZER\BIONTECH,590,Life Threatening,LT,Yes,Y,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,PFIZER\BIONTECH,590,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,PFIZER\BIONTECH,590,Hospitalized,H,Yes,Y,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,PFIZER\BIONTECH,590,Hospitalized,H,,,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,PFIZER\BIONTECH,590,,,,,3,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,,,,,,,24,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Death,DTH,No,N,1014,0.71%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Death,DTH,Unknown,U,4,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Death,DTH,Missing,M,34,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Death,DTH,,,1052,0.73%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Life Threatening,LT,No,N,541,0.38%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Life Threatening,LT,Yes,Y,125,0.09%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Life Threatening,LT,Unknown,U,136,0.09%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Life Threatening,LT,Missing,M,14,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Life Threatening,LT,,,816,0.57%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Permanent Disability,DBL,No,N,665,0.46%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Permanent Disability,DBL,Yes,Y,255,0.18%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Permanent Disability,DBL,Unknown,U,88,0.06%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Permanent Disability,DBL,Missing,M,7,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Permanent Disability,DBL,,,1015,0.71%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,No,N,6,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,Yes,Y,2,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,Unknown,U,4,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,,,13,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Hospitalized,H,No,N,2186,1.52%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Hospitalized,H,Yes,Y,541,0.38%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Hospitalized,H,Unknown,U,886,0.62%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Hospitalized,H,Missing,M,258,0.18%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Hospitalized,H,,,3871,2.69%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,,,,,6767,4.71%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Death,DTH,No,N,793,0.55%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Death,DTH,Yes,Y,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Death,DTH,Unknown,U,8,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Death,DTH,Missing,M,97,0.07%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Death,DTH,,,899,0.63%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Life Threatening,LT,No,N,501,0.35%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Life Threatening,LT,Yes,Y,240,0.17%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Life Threatening,LT,Unknown,U,166,0.12%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Life Threatening,LT,Missing,M,35,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Life Threatening,LT,,,942,0.66%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Permanent Disability,DBL,No,N,837,0.58%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Permanent Disability,DBL,Yes,Y,104,0.07%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Permanent Disability,DBL,Unknown,U,79,0.05%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Permanent Disability,DBL,Missing,M,23,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Permanent Disability,DBL,,,1043,0.73%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,No,N,16,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,Yes,Y,5,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,,,22,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Hospitalized,H,No,N,2020,1.40%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Hospitalized,H,Yes,Y,823,0.57%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Hospitalized,H,Unknown,U,701,0.49%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Hospitalized,H,Missing,M,693,0.48%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Hospitalized,H,,,4237,2.95%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,,,,,7143,4.97%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Death,DTH,No,N,3080,2.14%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Death,DTH,Yes,Y,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Death,DTH,Unknown,U,9,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Death,DTH,Missing,M,95,0.07%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Death,DTH,,,3185,2.21%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Life Threatening,LT,No,N,1553,1.08%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Life Threatening,LT,Yes,Y,523,0.36%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Life Threatening,LT,Unknown,U,390,0.27%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Life Threatening,LT,Missing,M,35,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Life Threatening,LT,,,2501,1.74%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Permanent Disability,DBL,No,N,2597,1.81%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Permanent Disability,DBL,Yes,Y,427,0.30%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Permanent Disability,DBL,Unknown,U,268,0.19%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Permanent Disability,DBL,Missing,M,30,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Permanent Disability,DBL,,,3322,2.31%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,No,N,30,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,Yes,Y,8,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,Unknown,U,18,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,Missing,M,7,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,,,63,0.04%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Hospitalized,H,No,N,6092,4.24%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Hospitalized,H,Yes,Y,1967,1.37%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Hospitalized,H,Unknown,U,2114,1.47%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Hospitalized,H,Missing,M,1106,0.77%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Hospitalized,H,,,11279,7.84%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,,,,,20350,14.15%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Death,DTH,No,N,35,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Death,DTH,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Death,DTH,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Death,DTH,,,37,0.03%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Life Threatening,LT,No,N,22,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Life Threatening,LT,Yes,Y,10,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Life Threatening,LT,Unknown,U,7,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Life Threatening,LT,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Life Threatening,LT,,,40,0.03%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,No,N,24,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,Yes,Y,3,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,Unknown,U,2,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,,,30,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Congenital Anomaly / Birth Defect *,BD,Yes,Y,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Congenital Anomaly / Birth Defect *,BD,,,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Hospitalized,H,No,N,76,0.05%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Hospitalized,H,Yes,Y,28,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Hospitalized,H,Unknown,U,28,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Hospitalized,H,Missing,M,15,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Hospitalized,H,,,147,0.10%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,,,,,255,0.18%
COVID19 VACCINE,COVID19,Unknown,Unk,,,,,,,34515,24.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Death,DTH,No,N,17,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Death,DTH,,,17,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Life Threatening,LT,No,N,23,0.02%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Life Threatening,LT,Yes,Y,8,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Life Threatening,LT,Unknown,U,13,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Life Threatening,LT,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Life Threatening,LT,,,45,0.03%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Permanent Disability,DBL,No,N,33,0.02%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Permanent Disability,DBL,Yes,Y,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Permanent Disability,DBL,Unknown,U,3,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Permanent Disability,DBL,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Permanent Disability,DBL,,,38,0.03%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Hospitalized,H,No,N,77,0.05%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Hospitalized,H,Yes,Y,32,0.02%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Hospitalized,H,Unknown,U,33,0.02%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Hospitalized,H,Missing,M,18,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Hospitalized,H,,,160,0.11%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,,,,,260,0.18%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Death,DTH,No,N,4,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Death,DTH,,,4,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Life Threatening,LT,No,N,4,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Life Threatening,LT,Yes,Y,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Life Threatening,LT,Unknown,U,2,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Life Threatening,LT,,,7,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Permanent Disability,DBL,No,N,5,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Permanent Disability,DBL,Missing,M,2,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Permanent Disability,DBL,,,7,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Hospitalized,H,No,N,8,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Hospitalized,H,Yes,Y,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Hospitalized,H,Unknown,U,3,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Hospitalized,H,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Hospitalized,H,,,13,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,,,,,31,0.02%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Life Threatening,LT,No,N,3,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Life Threatening,LT,Yes,Y,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Life Threatening,LT,,,4,0.00%
