Vaccine Type,Vaccine Type Code,Vaccine Dose,Vaccine Dose Code,Vaccine Manufacturer,Vaccine Manufacturer Code,Event Category,Event Category Code,Age,Age Code,Events Reported,Percent
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,Hospitalized,H,60-64 years,60-64,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,Hospitalized,H,65-79 years,65-79,7,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,Hospitalized,H,80+ years,80+,4,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,Hospitalized,H,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,Hospitalized,H,,,23,0.02%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,,,,,38,0.03%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Death,DTH,6-17 years,6-17,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Death,DTH,18-29 years,18-29,27,0.02%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Death,DTH,30-39 years,30-39,45,0.03%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Death,DTH,40-49 years,40-49,53,0.04%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Death,DTH,50-59 years,50-59,118,0.08%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Death,DTH,60-64 years,60-64,112,0.08%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Death,DTH,65-79 years,65-79,659,0.46%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Death,DTH,80+ years,80+,641,0.45%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Death,DTH,Unknown,U,21,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Death,DTH,,,1677,1.17%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Life Threatening,LT,< 6 months,0,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Life Threatening,LT,6-17 years,6-17,2,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Life Threatening,LT,18-29 years,18-29,171,0.12%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Life Threatening,LT,30-39 years,30-39,217,0.15%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Life Threatening,LT,40-49 years,40-49,253,0.18%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Life Threatening,LT,50-59 years,50-59,320,0.22%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Life Threatening,LT,60-64 years,60-64,212,0.15%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Life Threatening,LT,65-79 years,65-79,612,0.43%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Life Threatening,LT,80+ years,80+,181,0.13%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Life Threatening,LT,Unknown,U,26,0.02%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Life Threatening,LT,,,1995,1.39%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Permanent Disability,DBL,< 6 months,0,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Permanent Disability,DBL,3-5 years,3-5,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Permanent Disability,DBL,6-17 years,6-17,6,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Permanent Disability,DBL,18-29 years,18-29,227,0.16%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Permanent Disability,DBL,30-39 years,30-39,345,0.24%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Permanent Disability,DBL,40-49 years,40-49,382,0.27%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Permanent Disability,DBL,50-59 years,50-59,475,0.33%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Permanent Disability,DBL,60-64 years,60-64,244,0.17%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Permanent Disability,DBL,65-79 years,65-79,567,0.39%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Permanent Disability,DBL,80+ years,80+,167,0.12%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Permanent Disability,DBL,Unknown,U,57,0.04%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Permanent Disability,DBL,,,2472,1.72%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,< 6 months,0,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,18-29 years,18-29,18,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,30-39 years,30-39,36,0.03%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,40-49 years,40-49,8,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,50-59 years,50-59,8,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,60-64 years,60-64,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,65-79 years,65-79,8,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,80+ years,80+,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,,,81,0.06%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Hospitalized,H,< 6 months,0,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Hospitalized,H,3-5 years,3-5,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Hospitalized,H,6-17 years,6-17,22,0.02%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Hospitalized,H,18-29 years,18-29,784,0.55%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Hospitalized,H,30-39 years,30-39,749,0.52%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Hospitalized,H,40-49 years,40-49,773,0.54%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Hospitalized,H,50-59 years,50-59,1123,0.78%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Hospitalized,H,60-64 years,60-64,725,0.50%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Hospitalized,H,65-79 years,65-79,3000,2.09%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Hospitalized,H,80+ years,80+,1719,1.20%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Hospitalized,H,Unknown,U,144,0.10%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Hospitalized,H,,,9041,6.29%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,,,,,15266,10.62%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Death,DTH,< 6 months,0,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Death,DTH,6-17 years,6-17,17,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Death,DTH,18-29 years,18-29,39,0.03%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Death,DTH,30-39 years,30-39,76,0.05%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Death,DTH,40-49 years,40-49,84,0.06%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Death,DTH,50-59 years,50-59,211,0.15%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Death,DTH,60-64 years,60-64,174,0.12%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Death,DTH,65-79 years,65-79,1002,0.70%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Death,DTH,80+ years,80+,1316,0.92%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Death,DTH,Unknown,U,2163,1.50%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Death,DTH,,,5083,3.53%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Life Threatening,LT,< 6 months,0,2,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Life Threatening,LT,1-2 years,1-2,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Life Threatening,LT,6-17 years,6-17,168,0.12%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Life Threatening,LT,18-29 years,18-29,312,0.22%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Life Threatening,LT,30-39 years,30-39,488,0.34%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Life Threatening,LT,40-49 years,40-49,576,0.40%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Life Threatening,LT,50-59 years,50-59,589,0.41%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Life Threatening,LT,60-64 years,60-64,299,0.21%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Life Threatening,LT,65-79 years,65-79,792,0.55%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Life Threatening,LT,80+ years,80+,422,0.29%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Life Threatening,LT,Unknown,U,2314,1.61%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Life Threatening,LT,,,5963,4.15%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Permanent Disability,DBL,< 6 months,0,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Permanent Disability,DBL,6-17 years,6-17,81,0.06%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Permanent Disability,DBL,18-29 years,18-29,511,0.36%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Permanent Disability,DBL,30-39 years,30-39,877,0.61%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Permanent Disability,DBL,40-49 years,40-49,955,0.66%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Permanent Disability,DBL,50-59 years,50-59,960,0.67%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Permanent Disability,DBL,60-64 years,60-64,376,0.26%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Permanent Disability,DBL,65-79 years,65-79,816,0.57%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Permanent Disability,DBL,80+ years,80+,272,0.19%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Permanent Disability,DBL,Unknown,U,4367,3.04%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Permanent Disability,DBL,,,9216,6.41%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,6-17 years,6-17,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,18-29 years,18-29,24,0.02%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,30-39 years,30-39,65,0.05%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,40-49 years,40-49,21,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,50-59 years,50-59,5,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,60-64 years,60-64,3,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,65-79 years,65-79,9,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,80+ years,80+,2,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,Unknown,U,77,0.05%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,,,207,0.14%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Hospitalized,H,< 6 months,0,5,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Hospitalized,H,3-5 years,3-5,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Hospitalized,H,6-17 years,6-17,982,0.68%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Hospitalized,H,18-29 years,18-29,1468,1.02%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Hospitalized,H,30-39 years,30-39,1676,1.17%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Hospitalized,H,40-49 years,40-49,1807,1.26%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Hospitalized,H,50-59 years,50-59,2186,1.52%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Hospitalized,H,60-64 years,60-64,1252,0.87%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Hospitalized,H,65-79 years,65-79,4635,3.22%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Hospitalized,H,80+ years,80+,3216,2.24%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Hospitalized,H,Unknown,U,12217,8.50%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Hospitalized,H,,,29445,20.48%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,,,,,49914,34.71%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Death,DTH,18-29 years,18-29,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Death,DTH,30-39 years,30-39,2,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Death,DTH,50-59 years,50-59,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Death,DTH,60-64 years,60-64,2,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Death,DTH,65-79 years,65-79,2,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Death,DTH,80+ years,80+,6,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Death,DTH,Unknown,U,3,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Death,DTH,,,17,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Life Threatening,LT,6-17 years,6-17,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Life Threatening,LT,18-29 years,18-29,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Life Threatening,LT,30-39 years,30-39,3,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Life Threatening,LT,65-79 years,65-79,4,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Life Threatening,LT,80+ years,80+,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Life Threatening,LT,Unknown,U,2,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Life Threatening,LT,,,12,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,6-17 years,6-17,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,18-29 years,18-29,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,30-39 years,30-39,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,50-59 years,50-59,4,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,60-64 years,60-64,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,80+ years,80+,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,Unknown,U,3,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,,,12,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Congenital Anomaly / Birth Defect *,BD,30-39 years,30-39,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Congenital Anomaly / Birth Defect *,BD,,,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Hospitalized,H,6-17 years,6-17,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Hospitalized,H,18-29 years,18-29,4,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Hospitalized,H,30-39 years,30-39,6,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Hospitalized,H,40-49 years,40-49,2,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Hospitalized,H,50-59 years,50-59,9,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Hospitalized,H,60-64 years,60-64,4,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Hospitalized,H,65-79 years,65-79,14,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Hospitalized,H,80+ years,80+,6,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Hospitalized,H,Unknown,U,8,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Hospitalized,H,,,54,0.04%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,,,,,96,0.07%
COVID19 VACCINE,COVID19,2 Doses,2,,,,,,,65314,45.42%
COVID19 VACCINE,COVID19,3 Doses,3,JANSSEN,592,Life Threatening,LT,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,JANSSEN,592,Life Threatening,LT,80+ years,80+,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,JANSSEN,592,Life Threatening,LT,,,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,JANSSEN,592,Hospitalized,H,50-59 years,50-59,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,JANSSEN,592,Hospitalized,H,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,JANSSEN,592,Hospitalized,H,80+ years,80+,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,JANSSEN,592,Hospitalized,H,,,3,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,JANSSEN,592,,,,,5,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Death,DTH,40-49 years,40-49,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Death,DTH,50-59 years,50-59,8,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Death,DTH,60-64 years,60-64,7,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Death,DTH,65-79 years,65-79,20,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Death,DTH,80+ years,80+,32,0.02%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Death,DTH,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Death,DTH,,,70,0.05%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Life Threatening,LT,18-29 years,18-29,5,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Life Threatening,LT,30-39 years,30-39,6,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Life Threatening,LT,40-49 years,40-49,7,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Life Threatening,LT,50-59 years,50-59,15,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Life Threatening,LT,60-64 years,60-64,7,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Life Threatening,LT,65-79 years,65-79,34,0.02%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Life Threatening,LT,80+ years,80+,7,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Life Threatening,LT,Unknown,U,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Life Threatening,LT,,,83,0.06%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Permanent Disability,DBL,18-29 years,18-29,5,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Permanent Disability,DBL,30-39 years,30-39,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Permanent Disability,DBL,40-49 years,40-49,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Permanent Disability,DBL,50-59 years,50-59,23,0.02%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Permanent Disability,DBL,60-64 years,60-64,9,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Permanent Disability,DBL,65-79 years,65-79,29,0.02%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Permanent Disability,DBL,80+ years,80+,11,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Permanent Disability,DBL,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Permanent Disability,DBL,,,82,0.06%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,50-59 years,50-59,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,65-79 years,65-79,4,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,,,5,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Hospitalized,H,6-11 months,1,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Hospitalized,H,18-29 years,18-29,15,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Hospitalized,H,30-39 years,30-39,13,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Hospitalized,H,40-49 years,40-49,18,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Hospitalized,H,50-59 years,50-59,36,0.03%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Hospitalized,H,60-64 years,60-64,32,0.02%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Hospitalized,H,65-79 years,65-79,128,0.09%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Hospitalized,H,80+ years,80+,77,0.05%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Hospitalized,H,Unknown,U,7,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Hospitalized,H,,,327,0.23%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,,,,,567,0.39%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,6-17 years,6-17,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,18-29 years,18-29,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,30-39 years,30-39,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,40-49 years,40-49,3,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,50-59 years,50-59,6,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,60-64 years,60-64,7,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,65-79 years,65-79,57,0.04%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,80+ years,80+,83,0.06%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,Unknown,U,115,0.08%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,,,275,0.19%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,6-17 years,6-17,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,18-29 years,18-29,7,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,30-39 years,30-39,16,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,40-49 years,40-49,15,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,50-59 years,50-59,25,0.02%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,60-64 years,60-64,21,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,65-79 years,65-79,83,0.06%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,80+ years,80+,48,0.03%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,Unknown,U,86,0.06%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,,,302,0.21%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Permanent Disability,DBL,6-17 years,6-17,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Permanent Disability,DBL,18-29 years,18-29,18,0.01%
